timestamp,model,seed,horizon,fold,val_rmse,train_time_s,config
2026-04-25T05:51:46,lgb_quantile_p50,42,24,1,886.4144,27.66,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:52:17,lgb_quantile_p50,42,24,2,45.0093,30.91,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:52:44,lgb_quantile_p50,42,24,3,34.1665,26.91,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:53:10,lgb_quantile_p50,42,24,4,17.9828,26.27,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T05:53:37,lgb_quantile_p50,42,24,5,39.6182,26.7,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:54:30,lgb_quantile_p50,42,48,0,70.1742,53.44,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:55:20,lgb_quantile_p50,42,48,1,719.4193,49.67,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:56:09,lgb_quantile_p50,42,48,2,43.8447,49.4,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:56:54,lgb_quantile_p50,42,48,3,32.4364,44.91,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:57:41,lgb_quantile_p50,42,48,4,50.2726,46.37,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T05:58:25,lgb_quantile_p50,42,48,5,34.2845,44.36,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:58:57,lgb_quantile_p50,43,24,0,70.8707,31.63,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:59:26,lgb_quantile_p50,43,24,1,885.3101,29.66,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:59:55,lgb_quantile_p50,43,24,2,45.2944,28.71,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:00:21,lgb_quantile_p50,43,24,3,34.0056,25.67,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:00:46,lgb_quantile_p50,43,24,4,18.2029,24.98,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T06:01:10,lgb_quantile_p50,43,24,5,39.2057,23.97,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T06:02:02,lgb_quantile_p50,43,48,0,67.3272,51.76,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:02:54,lgb_quantile_p50,43,48,1,719.7845,52.27,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:03:44,lgb_quantile_p50,43,48,2,44.0119,50.18,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:04:34,lgb_quantile_p50,43,48,3,32.4913,49.5,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:05:19,lgb_quantile_p50,43,48,4,50.5151,45.04,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T06:06:05,lgb_quantile_p50,43,48,5,34.7533,45.85,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T06:06:32,lgb_quantile_p90,42,24,0,113.6105,27.59,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:06:55,lgb_quantile_p90,42,24,1,809.1791,22.36,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:07:18,lgb_quantile_p90,42,24,2,64.44,23.5,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:07:40,lgb_quantile_p90,42,24,3,49.4403,21.24,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:08:02,lgb_quantile_p90,42,24,4,42.1091,21.92,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T06:08:20,lgb_quantile_p90,42,24,5,73.7714,18.87,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
