timestamp,model,seed,horizon,fold,val_rmse,train_time_s,config
2026-04-25T05:01:57,auto_arima,42,48,4,46.6735,20.06,"{""order_grid"": [[1, 0, 0], [2, 0, 0], [1, 0, 1], [2, 0, 1], [0, 0, 1]], ""top_orders_in_grid"": [[[2, 0, 1], 49], [[2, 0, 0], 17], [[1, 0, 1], 15], [[0, 0, 1], 2]], ""tier"": ""classical"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T05:02:16,auto_arima,42,48,5,37.2885,19.0,"{""order_grid"": [[1, 0, 0], [2, 0, 0], [1, 0, 1], [2, 0, 1], [0, 0, 1]], ""top_orders_in_grid"": [[[2, 0, 1], 48], [[2, 0, 0], 18], [[1, 0, 1], 15], [[0, 0, 1], 2]], ""tier"": ""classical"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:02:48,lgb_quantile_p50,42,24,0,70.254,31.9,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:03:15,lgb_quantile_p50,42,24,1,886.4144,27.23,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:03:45,lgb_quantile_p50,42,24,2,45.0093,30.64,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:04:12,lgb_quantile_p50,42,24,3,34.1665,26.45,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:04:38,lgb_quantile_p50,42,24,4,17.9828,26.14,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T05:05:02,lgb_quantile_p50,42,24,5,39.6182,24.0,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:05:55,lgb_quantile_p50,42,48,0,70.1742,53.23,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:06:44,lgb_quantile_p50,42,48,1,719.4193,48.36,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:07:34,lgb_quantile_p50,42,48,2,43.8447,50.09,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:08:19,lgb_quantile_p50,42,48,3,32.4364,45.46,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:09:07,lgb_quantile_p50,42,48,4,50.2726,47.75,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T05:09:51,lgb_quantile_p50,42,48,5,34.2845,43.71,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:10:20,lgb_quantile_p50,43,24,0,70.8707,29.39,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:10:50,lgb_quantile_p50,43,24,1,885.3101,29.21,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:11:21,lgb_quantile_p50,43,24,2,45.2944,31.07,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:11:46,lgb_quantile_p50,43,24,3,34.0056,25.29,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:12:13,lgb_quantile_p50,43,24,4,18.2029,27.19,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T05:12:37,lgb_quantile_p50,43,24,5,39.2057,23.61,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:13:31,lgb_quantile_p50,43,48,0,67.3272,53.76,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:14:22,lgb_quantile_p50,43,48,1,719.7845,51.5,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:15:14,lgb_quantile_p50,43,48,2,44.0119,52.03,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:16:03,lgb_quantile_p50,43,48,3,32.4913,49.0,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:16:48,lgb_quantile_p50,43,48,4,50.5151,44.55,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T05:17:33,lgb_quantile_p50,43,48,5,34.7533,45.41,"{""objective"": ""quantile"", ""alpha"": 0.5, ""n_estimators"": 800, ""num_leaves"": 63, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:18:01,lgb_quantile_p90,42,24,0,113.6105,27.37,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:18:23,lgb_quantile_p90,42,24,1,809.1791,21.96,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:18:46,lgb_quantile_p90,42,24,2,64.44,22.97,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:19:09,lgb_quantile_p90,42,24,3,49.4403,22.87,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:19:30,lgb_quantile_p90,42,24,4,42.1091,21.7,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T05:19:51,lgb_quantile_p90,42,24,5,73.7714,20.51,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:20:30,lgb_quantile_p90,42,48,0,526.8784,39.57,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:21:10,lgb_quantile_p90,42,48,1,709.9849,39.65,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:21:48,lgb_quantile_p90,42,48,2,67.3982,37.92,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:22:23,lgb_quantile_p90,42,48,3,63.1195,35.29,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:23:00,lgb_quantile_p90,42,48,4,65.8234,36.32,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T05:23:34,lgb_quantile_p90,42,48,5,56.5448,34.74,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:24:01,lgb_quantile_p90,43,24,0,93.0342,26.15,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:24:23,lgb_quantile_p90,43,24,1,810.2906,22.34,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:24:48,lgb_quantile_p90,43,24,2,65.0987,24.77,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:25:09,lgb_quantile_p90,43,24,3,49.6551,21.09,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:25:32,lgb_quantile_p90,43,24,4,41.9981,23.46,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T05:25:53,lgb_quantile_p90,43,24,5,78.4506,20.14,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T05:26:34,lgb_quantile_p90,43,48,0,374.5501,41.45,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T05:27:16,lgb_quantile_p90,43,48,1,713.2557,41.59,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T05:27:55,lgb_quantile_p90,43,48,2,67.5791,39.66,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:28:34,lgb_quantile_p90,43,48,3,50.9461,38.0,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:29:19,lgb_quantile_p90,43,48,4,63.3937,45.23,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T05:30:00,lgb_quantile_p90,43,48,5,51.0995,41.02,"{""objective"": ""quantile"", ""alpha"": 0.9, ""origin_stride"": 8, ""tier"": ""classical"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
