timestamp,model,seed,horizon,fold,val_rmse,train_time_s,config
2026-04-25T06:25:21,dlinear__h64_l1_d10_lr0010_sl48,43,24,2,99.3511,547.3,"{""epochs_run"": 11, ""best_inner_val_loss"": 0.25898, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:27:27,dlinear__h64_l1_d10_lr0010_sl48,43,24,3,61.7983,126.28,"{""epochs_run"": 6, ""best_inner_val_loss"": 0.117574, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T06:39:58,dlinear__h64_l1_d10_lr0010_sl48,43,24,4,47.9072,750.91,"{""epochs_run"": 20, ""best_inner_val_loss"": 0.367588, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T06:42:30,dlinear__h64_l1_d10_lr0010_sl48,43,24,5,82.3263,151.69,"{""epochs_run"": 6, ""best_inner_val_loss"": 0.760589, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T06:44:01,dlinear__h64_l1_d10_lr0010_sl48,43,48,0,214.6572,91.25,"{""epochs_run"": 8, ""best_inner_val_loss"": 21.879511, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:48:59,dlinear__h64_l1_d10_lr0010_sl48,43,48,1,734.8307,298.0,"{""epochs_run"": 7, ""best_inner_val_loss"": 0.484263, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:56:05,dlinear__h64_l1_d10_lr0010_sl48,43,48,2,93.3475,426.16,"{""epochs_run"": 9, ""best_inner_val_loss"": 0.135096, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T07:10:14,dlinear__h64_l1_d10_lr0010_sl48,43,48,3,52.7181,848.31,"{""epochs_run"": 20, ""best_inner_val_loss"": 0.261415, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T07:31:01,dlinear__h64_l1_d10_lr0010_sl48,43,48,4,74.1286,1247.58,"{""epochs_run"": 20, ""best_inner_val_loss"": 0.216653, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T07:36:58,dlinear__h64_l1_d10_lr0010_sl48,43,48,5,70.3387,357.05,"{""epochs_run"": 7, ""best_inner_val_loss"": 0.565611, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""dlinear"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
